bartime,side,atr
2023-12-27 02:00,BUY,156.12268649999152
2024-01-01 22:00,SELL,143.80917069861255
2024-01-11 02:00,BUY,144.8909481917073
2024-01-15 03:00,SELL,143.72532334697294
2024-01-19 14:00,BUY,171.82758096912877
2024-01-21 23:00,SELL,208.90965182024246
2024-01-23 02:00,BUY,207.96140461341253
2024-01-29 03:00,SELL,168.62408561326882
2024-02-01 18:00,BUY,138.18412650285117
2024-02-02 06:00,SELL,213.24067276945974
2024-02-05 11:00,BUY,168.11450473798192
2024-02-08 02:00,SELL,179.00307714802562
2024-02-12 11:00,BUY,97.84639632140434
2024-02-13 14:00,SELL,93.7892180138225
2024-02-14 06:00,BUY,170.85766369846172
2024-02-20 14:00,SELL,140.53988025389276
2024-02-20 22:00,BUY,168.5895233624911
2024-02-26 03:00,SELL,140.5938843237143
2024-02-27 06:00,BUY,171.56509056972465
2024-02-28 02:00,SELL,142.8907688778873
2024-03-01 14:00,BUY,141.1998354293131
2024-03-04 11:00,SELL,131.09770607347753
2024-03-06 02:00,BUY,179.04492945855543
2024-03-07 02:00,SELL,155.83772998798437
2024-03-07 22:00,BUY,142.93514736246306
2024-03-14 09:00,SELL,117.69955316397123
2024-03-20 17:00,BUY,111.47582427312459
2024-03-22 01:00,SELL,174.16588395408237
2024-03-26 05:00,BUY,145.88502184526988
2024-03-27 05:00,SELL,136.78515516660696
2024-03-28 01:00,BUY,147.810399644994
2024-04-03 05:00,SELL,132.93469413255664
2024-04-04 09:00,BUY,67.32888612694826
2024-04-04 17:00,SELL,108.4384871212462
2024-04-08 10:00,BUY,151.0587704188569
2024-04-10 17:00,SELL,129.31133098576845
2024-04-11 05:00,BUY,150.7330014647141
2024-04-11 13:00,SELL,146.54912093741703
2024-04-18 01:00,BUY,141.3298550805602
2024-04-19 01:00,SELL,129.54781993023832
2024-04-19 09:00,BUY,128.05060475535277
2024-04-30 13:00,SELL,128.364065944651
2024-05-01 21:00,BUY,104.40207212991646
2024-05-07 01:00,SELL,129.4369497329071
2024-05-09 01:00,BUY,132.57670394490788
2024-05-21 01:00,SELL,142.47346697111468
2024-05-27 14:00,BUY,125.24243719561919
2024-05-28 13:00,SELL,132.68398225620845
2024-06-02 22:00,BUY,189.0388716239364
2024-06-07 01:00,SELL,129.34636555351537
2024-06-12 13:00,BUY,129.9717482092442
2024-06-13 13:00,SELL,156.695947562564
2024-06-17 14:00,BUY,122.49173827740391
2024-06-21 01:00,SELL,116.79609540870788
2024-06-24 10:00,BUY,147.74813416628507
2024-06-25 09:00,SELL,135.5292068828866
2024-06-26 01:00,BUY,118.12956313923058
2024-06-26 09:00,SELL,116.9629204091076
2024-07-02 01:00,BUY,139.6638879475738
2024-07-05 01:00,SELL,116.25511811856914
2024-07-10 09:00,BUY,123.85220495183711
2024-07-15 14:00,SELL,131.32339639792173
2024-07-18 05:00,BUY,111.14355656446646
2024-07-18 13:00,SELL,129.31187620125854
2024-07-22 06:00,BUY,156.27768463356034
2024-07-23 05:00,SELL,128.29477736058004
2024-07-28 22:00,BUY,131.1547655858227
2024-07-30 01:00,SELL,117.52013669578423
2024-07-31 01:00,BUY,148.37459071397973
2024-08-01 13:00,SELL,139.1620337705604
2024-08-05 21:00,BUY,200.28913433277032
2024-08-06 05:00,SELL,215.53304597297347
2024-08-07 01:00,BUY,206.5575485044245
2024-08-14 01:00,SELL,101.7387079367278
2024-08-15 09:00,BUY,147.20704502615382
2024-08-20 13:00,SELL,124.49823214447301
2024-08-22 05:00,BUY,120.99903114947767
2024-08-22 21:00,SELL,96.14920315882631
2024-08-23 01:00,BUY,106.97936252706091
2024-08-28 01:00,SELL,108.7714816504858
2024-08-29 05:00,BUY,139.03772742862787
2024-08-30 13:00,SELL,168.48319617219175
2024-09-11 13:00,BUY,123.1947082282859
2024-10-08 01:00,SELL,759.2811025442179
2024-10-11 13:00,BUY,277.89251228889634
2024-10-15 01:00,SELL,294.0585588436279
2024-10-18 05:00,BUY,339.9727190376241
2024-10-21 14:00,SELL,228.7714370940153
2024-10-22 01:00,BUY,206.19177579213556
2024-10-23 13:00,SELL,206.34130143910585
2024-10-25 01:00,BUY,167.3974815357206
2024-10-25 17:00,SELL,150.07640843703103
2024-10-28 02:00,BUY,160.78890139969988
2024-10-30 01:00,SELL,241.76791261464746
2024-11-01 01:00,BUY,163.11714777008203
2024-11-06 02:00,SELL,246.62771956011557
2024-11-07 02:00,BUY,251.56173691636724
2024-11-08 02:00,SELL,276.9970479622043
2024-11-17 23:00,BUY,191.70127862004753
2024-11-19 06:00,SELL,186.2596172688472
2024-11-19 22:00,BUY,145.1263392333197
2024-11-21 06:00,SELL,138.58118084606696
2024-11-27 02:00,BUY,150.84329822319722
2024-12-04 14:00,SELL,137.98988864178978
2024-12-06 02:00,BUY,156.1678245212746
2024-12-11 02:00,SELL,250.72600411657058
2024-12-12 02:00,BUY,212.7068936231343
2024-12-12 10:00,SELL,261.632411918806
2024-12-17 14:00,BUY,157.57900218201115
2024-12-18 18:00,SELL,199.8777647584005
2024-12-19 06:00,BUY,190.07181555630146
2024-12-29 23:00,SELL,122.23233447568543
2025-01-06 11:00,BUY,205.605296516159
2025-01-06 22:00,SELL,200.4379118162734
2025-01-14 02:00,BUY,169.37899446711174
2025-01-21 22:00,SELL,182.84654367365917
2025-01-23 22:00,BUY,127.60794226715157
2025-02-02 23:00,SELL,237.46288868674827
2025-02-03 11:00,BUY,234.34739900761505
2025-02-19 14:00,SELL,181.35125940630303
2025-02-20 10:00,BUY,255.84911668225766
2025-02-24 11:00,SELL,309.4000881929728
2025-02-25 22:00,BUY,247.33171953626027
2025-02-27 22:00,SELL,312.3524717744592
2025-03-04 18:00,BUY,266.5906972298256
2025-03-10 02:00,SELL,321.9692721155876
2025-03-13 13:00,BUY,258.49002926059654
2025-03-20 01:00,SELL,210.54609935647784
2025-03-27 01:00,BUY,209.03745616565377
2025-03-28 01:00,SELL,212.58649090908915
2025-04-09 17:00,BUY,673.6015549570808
2025-04-16 01:00,SELL,227.3054533154452
2025-04-17 01:00,BUY,256.55388395392373
2025-04-20 22:00,SELL,193.55989669402177
2025-04-21 21:00,BUY,145.32182635895725
2025-04-27 22:00,SELL,193.20165530333813
2025-04-30 01:00,BUY,129.6968223218291
2025-04-30 13:00,SELL,143.26477302877652
2025-04-30 17:00,BUY,164.03181842302092
2025-05-01 17:00,SELL,102.16090420868473
2025-05-02 01:00,BUY,188.59497869355852
2025-05-07 05:00,SELL,252.98023119601788
2025-05-08 01:00,BUY,212.08920215831114
2025-05-09 01:00,SELL,176.27384781058805
2025-05-09 09:00,BUY,159.14726259877662
2025-05-15 05:00,SELL,158.85725284824326
2025-05-19 14:00,BUY,145.11438653116025
2025-05-22 05:00,SELL,167.78727415273696
2025-05-29 01:00,BUY,150.95803548002826
2025-05-30 01:00,SELL,137.93779925287652
2025-06-02 14:00,BUY,192.4500097778409
2025-06-12 05:00,SELL,151.54621237299943
2025-06-16 10:00,BUY,150.90572332380557
2025-06-17 05:00,SELL,139.45550741874354
2025-06-20 09:00,BUY,162.1315537562321
2025-06-27 01:00,SELL,119.84288129035197
2025-07-01 17:00,BUY,77.47671254805981
2025-07-02 05:00,SELL,121.80647682460625
2025-07-07 10:00,BUY,140.11533766255806
2025-07-09 05:00,SELL,145.9526704541573
2025-07-10 05:00,BUY,125.17709684353397
2025-07-17 05:00,SELL,137.93252231349203
2025-07-17 17:00,BUY,129.77265142450767
2025-07-25 01:00,SELL,127.39279537075149
2025-07-28 02:00,BUY,131.93534654967053
2025-07-28 10:00,SELL,126.36262179178924
2025-07-29 09:00,BUY,129.08325752698676
2025-07-29 17:00,SELL,129.6212848172714
2025-08-04 14:00,BUY,153.44254957484628
2025-08-08 01:00,SELL,112.58403997541159
2025-08-08 17:00,BUY,93.01586277392818
2025-08-10 22:00,SELL,103.97269021914241
2025-08-12 01:00,BUY,112.227304403846
2025-08-15 01:00,SELL,134.1878894062781
2025-08-20 09:00,BUY,137.01904180712614
2025-08-27 01:00,SELL,129.02820180445727
2025-08-29 09:00,BUY,187.74265180721005
2025-09-02 09:00,SELL,151.49629367821228
2025-09-02 17:00,BUY,175.78162795405564
2025-09-03 01:00,SELL,223.2482418905961
2025-09-05 05:00,BUY,168.13114050869203
2025-09-16 09:00,SELL,128.2162170789688
2025-09-17 01:00,BUY,152.18136251554557
2025-09-18 05:00,SELL,244.84505655622033
2025-09-24 01:00,BUY,160.68612902512857
2025-09-26 01:00,SELL,144.69561675595128
2025-09-28 22:00,BUY,159.5528676985904
2025-10-06 02:00,SELL,166.21403236719993
