"BarTime","Signal","ATR","Outcome","ComputedSL_pips","ComputedTP_pips","RequestedVolume","FinalVolume","RealizedRiskPercent","Notes"
"2026-01-08 03:40","-1","270.1378816439168","MarginCapped","270.13788164391678","707.22097414377413","0.36","0.07","0.19","Volume yeu cau 0.36 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-08 16:40","1","452.9069963560531","MarginCapped","452.90699635605313","1185.7105164601471","0.21","0.07","0.32","Volume yeu cau 0.21 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-09 04:40","-1","197.0080559440118","Reversal+MarginCapped","197.0080559440118","515.76709046142287","0.50","0.07","0.14","Da dong vi the Buy so 13 truoc khi dao chieu; Volume yeu cau 0.50 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-09 16:00","1","683.8514587658734","MarginCapped","683.85145876587342","1790.3231190490565","0.14","0.07","0.48","Volume yeu cau 0.14 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-09 21:00","-1","318.2755246184486","MarginCapped","318.27552461844863","833.24532345109844","0.31","0.07","0.22","Volume yeu cau 0.31 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-11 03:00","1","67.45586386293938","MarginCapped","67.455863862939381","176.5994515931753","1.46","0.07","0.05","Volume yeu cau 1.46 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-11 20:40","-1","161.89355659427505","MarginCapped","161.89355659427505","423.83733116381205","0.61","0.07","0.11","Volume yeu cau 0.61 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-12 01:20","1","431.6444004812086","MarginCapped","431.64440048120861","1130.0450404598041","0.23","0.07","0.30","Volume yeu cau 0.23 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-12 09:20","-1","326.3773850587703","MarginCapped","326.3773850587703","854.45599408386056","0.30","0.07","0.23","Volume yeu cau 0.30 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-12 16:40","1","401.61494414240826","MarginCapped","401.61494414240826","1051.4279237648248","0.24","0.07","0.28","Volume yeu cau 0.24 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-13 05:40","1","278.244204366636","MarginCapped","278.244204366636","728.443327031853","0.35","0.07","0.20","Volume yeu cau 0.35 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-14 14:40","1","488.9334359209838","MarginCapped","488.93343592098381","1280.0277352411356","0.20","0.07","0.34","Volume yeu cau 0.20 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-15 01:20","-1","323.92040019665166","MarginCapped","323.92040019665166","848.023607714834","0.31","0.07","0.22","Volume yeu cau 0.31 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-15 09:40","1","242.19327197513968","MarginCapped","242.19327197513968","634.0619860309157","0.41","0.07","0.17","Volume yeu cau 0.41 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-15 15:40","-1","692.4664183101654","MarginCapped","692.46641831016541","1812.877083136013","0.14","0.07","0.48","Volume yeu cau 0.14 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-16 08:40","1","168.8681314660291","Reversal+MarginCapped","168.8681314660291","442.09676817806417","0.60","0.07","0.12","Da dong vi the Sell so 26 truoc khi dao chieu; Volume yeu cau 0.60 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-16 21:40","1","216.20450440809776","MarginCapped","216.20450440809776","566.02339254039987","0.46","0.07","0.15","Volume yeu cau 0.46 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
